Feature	Gain	Cover	Frequency
ccaja_seguridad	0.000999264265103481	0.00317790036749479	0.000684306569343066
Master_msaldopesos	0.000896340192477804	0.00314446603295651	0.00174585906793936
mdescubierto_preacordado_lag1	0.000892303952949467	0.000954268403967356	0.00100891353172375
ctarjeta_visa_debitos_automaticos	0.00085193727771924	0.00145179516035055	0.00178095171252106
Master_mpagospesos_delta1	0.000851253450387611	0.00509598170391117	0.00215819764177428
Visa_mpagado	0.000828224787161417	0.00254812979686005	0.00157916900617631
cpayroll_trx_lag1	0.000809826021897817	0.000638278479895175	0.000561482313307131
internet_lag1	0.000799637132084966	0.0026012496497017	0.00172831274564851
ctarjeta_visa_trx_delta1	0.000796461708148964	0.00220790855437938	0.00167567377877597
mextraccion_autoservicio_delta1	0.000790807830035023	0.00235216823526481	0.0018335906793936
mextraccion_autoservicio_lag1	0.000787028848876063	0.00172219234428418	0.00228102189781022
ctransferencias_emitidas_delta1	0.000775569083698596	0.0022723978015256	0.00150021055586749
cplazo_fijo	0.000770697893212899	0.00240987946397551	0.000359699606962381
Master_mconsumospesos	0.000768124495966488	0.00178814735693884	0.00206169286917462
mextraccion_autoservicio	0.000762771232767805	0.00227883652522192	0.00187745648512072
ctarjeta_debito_trx_delta1	0.000746547209410232	0.00244721412039183	0.00174585906793936
ctransferencias_recibidas_delta1	0.000726868789458532	0.00187907467651289	0.001614261650758
Master_mconsumospesos_lag1	0.000712748812373789	0.00199289456466464	0.00170199326221224
ccajas_consultas_delta1	0.00070174380506372	0.00404241051611457	0.00069307973048849
ccuenta_debitos_automaticos_lag1	0.000694067552832137	0.00324674569415836	0.00131597417181359
ccuenta_debitos_automaticos	0.0006710392095103	0.00187189618781611	0.00136861313868613
mprestamos_prendarios	0.000644011827259883	0.00625782584233596	0.000666760247052218
Master_mpagominimo_delta1	0.000637130633433535	0.00274829274037124	0.00136861313868613
mplazo_fijo_dolares	0.000623615339583814	0.00317064732113051	0.000552709152161707
Master_msaldopesos_lag1	0.000623276068984649	0.00197198393006272	0.0012457888826502
ccomisiones_mantenimiento_lag1	0.000613209836909187	0.00140903232339287	0.00100014037057833
mcuenta_debitos_automaticos_delta1	0.000611680854356416	0.00250344612497923	0.00148266423357664
mtarjeta_master_consumo_lag1	0.000586759902197827	0.00155884666521152	0.000912408759124088
matm_lag1	0.000586069151760715	0.00188886390708277	0.00191254912970241
cpagomiscuentas_lag1	0.000566087074273901	0.000797114605359526	0.00135106681639528
Master_cconsumos	0.000565916152033443	0.00166807823627033	0.00114051094890511
ctarjeta_visa_debitos_automaticos_delta1	0.000562378163741599	0.00181541756940542	0.000815903986524425
Master_msaldopesos_delta1	0.000545341801523502	0.00208528222041955	0.00117560359348681
cprestamos_personales_delta1	0.000543521795989461	0.00207723083349246	0.000342153284671533
Visa_mpagado_delta1	0.000542964638845115	0.00181392366315683	0.000965047725996631
thomebanking_lag1	0.000527758009357291	0.0005724510946734	0.000912408759124088
Master_mconsumospesos_delta1	0.000504594167617433	0.00180989816086679	0.00128965468837732
mplazo_fijo_dolares_delta1	0.000504044624767029	0.00404407097272196	0.000631667602470522
