Feature	Gain	Cover	Frequency
mtransferencias_emitidas	0.000574912612017386	0.000514389968337074	0.00167785234899329
mvr_mpagospesos_avg6	0.000572269630911348	0.00227027508698787	0.00161570966940094
Visa_mconsumosdolares	0.000565545110681486	0.000809191269618252	0.00149142431021626
mvr_mpagospesos	0.000565122113982797	0.000284341580348516	0.00118071091225454
Master_fultimo_cierre	0.000561563223347123	0.00039184631238337	0.00161570966940094
mvr_mpagominimo_tend6	0.000561223670132095	0.00126907845601707	0.00161570966940094
Visa_mconsumospesos_avg6	0.000561187871682644	0.00105428497381409	0.00173999502858563
Master_fultimo_cierre_lag1	0.000560902930223161	0.000291081183119176	0.00167785234899329
Visa_mpagominimo_lag1	0.000558625095106382	0.000303332294458617	0.00142928163062391
Master_mfinanciacion_limite_avg6	0.000558063504721545	0.000798382103584614	0.0015535669898086
Visa_mpagospesos	0.000555319629487569	0.00154185115653703	0.0021128511061397
ccajas_trx_tend6	0.000554727252872376	0.000479322261407828	0.00167785234899329
mforex_sell_avg6	0.000551228923229345	0.00290667776392733	0.00161570966940094
mplazo_fijo_dolares_tend6	0.000548106405487565	0.0019608338955506	0.00130499627143922
mvr_mconsumosdolares_avg6	0.000542264693836746	0.000395620861849904	0.00161570966940094
mpagomiscuentas_tend6	0.000540250709002144	0.00314195930537929	0.00180213770817798
mvr_mconsumospesos	0.000531063145203736	0.000433455267436159	0.00161570966940094
mpayroll_sobre_edad_delta1	0.00052911410113132	0.0037880985998357	0.00161570966940094
Visa_mlimitecompra_lag1	0.000526629041775809	0.00136118668339227	0.0015535669898086
Master_mpagospesos_avg6	0.000525147072977318	0.00130690918119483	0.00167785234899329
mv_mfinanciacion_limite_tend6	0.000522626402801562	0.000442537353358763	0.000807854834700472
mvr_msaldopesos2_lag1	0.000512256655428079	0.000243349577982319	0.00173999502858563
Visa_mpagospesos_delta1	0.00050901431143297	0.000611663358471445	0.00167785234899329
mvr_mpagominimo_lag1	0.000507088780797082	0.000520074843516372	0.00136713895103157
ccajas_depositos_avg6	0.000505975531967032	0.00573370858251433	0.00192642306736267
mvr_Visa_mlimitecompra_avg6	0.000501679182969964	0.00180432161886662	0.00192642306736267
mv_msaldopesos_avg6	0.000500715402423846	0.00238960729597423	0.00124285359184688
mcomisiones_lag1	0.00049854412189609	0.000384049463847118	0.00142928163062391
mprestamos_prendarios	0.000495136871380619	0.00790116700306259	0.00186428038777032
Visa_mlimitecompra_avg6	0.000489532176779321	0.000562063655466619	0.00142928163062391
Visa_mconsumosdolares_tend6	0.000488605939747083	0.000454766188541545	0.0015535669898086
mvr_mconsumospesos_avg6	0.000487525206043368	0.000401200167417211	0.00149142431021626
mv_Fvencimiento_tend6	0.000486702862950317	0.000557605712254939	0.0015535669898086
Visa_mfinanciacion_limite_lag1	0.000479971875340976	0.00198186607413919	0.00142928163062391
Master_mpagominimo_tend6	0.000479550858713237	0.00208570725007938	0.00118071091225454
cpagomiscuentas_tend6	0.000476537393021788	0.00160102360202808	0.00173999502858563
mvr_Master_mlimitecompra_avg6	0.000474035501935176	0.00262868740640077	0.00180213770817798
ctrx_quarter_normalizado_tend6	0.000473326542908674	0.00120329774022678	0.00161570966940094
mplazo_fijo_dolares_delta1	0.00047332403980721	0.0055987296010909	0.00130499627143922
mv_mpagospesos	0.000473160837366138	0.000399344079303266	0.000869997514292816
ccuenta_debitos_automaticos_avg6	0.000472592836755409	0.00245815587265578	0.00173999502858563
mvr_msaldototal_tend6	0.000469177820496429	0.00485600883329651	0.00173999502858563
Master_mlimitecompra	0.000463394929661962	0.00081646336938591	0.00142928163062391
ctransferencias_emitidas_tend6	0.000462480242918258	0.00109239231074584	0.00161570966940094
cliente_antiguedad_lag1	0.000461694733431386	0.00111152016849868	0.00161570966940094
mv_cconsumos_delta1	0.00046162804685275	0.00163365778412164	0.00105642555306985
Visa_cconsumos	0.000460704675020024	0.000335304196729435	0.00124285359184688
Visa_msaldopesos_avg6	0.000458279127212033	0.000253779855647049	0.00130499627143922
ctrx_quarter_avg6	0.000456872127750035	0.000173546950533738	0.00136713895103157
mplazo_fijo_dolares	0.000454552068165474	0.00407939479629306	0.00111856823266219
mvr_msaldototal_avg6	0.000454501940710375	0.000317453440723128	0.00130499627143922
mtransferencias_emitidas_lag1	0.0004538185958907	0.000376690777627056	0.00118071091225454
mcomisiones_mantenimiento_delta1	0.000451411348510569	0.00272072803048316	0.00130499627143922
Visa_mpagominimo_delta1	0.000449181665666076	0.000444287871860716	0.00124285359184688
Master_mlimitecompra_avg6	0.00044384644044689	0.00023525616600394	0.00130499627143922
cprestamos_hipotecarios_avg6	0.00044358847585605	0.00741952550318803	0.00167785234899329
mcomisiones_mantenimiento_lag1	0.000442854526800044	0.00237065919712034	0.00149142431021626
mextraccion_autoservicio_tend6	0.000438026402789553	0.000501892075922997	0.00118071091225454
Visa_msaldopesos_lag1	0.00043607998176593	0.000367569950562436	0.00130499627143922
mv_fultimo_cierre_tend6	0.000435888640583973	0.000372837583642232	0.00093214019388516
tpaquete7_tend6	0.000434958708873202	0.00449387503978163	0.00105642555306985
mv_mconsumosdolares_avg6	0.000431981658288318	0.00178918816656125	0.00142928163062391
cforex_sell_avg6	0.000431357681756188	0.000857239777296793	0.00118071091225454
mpayroll_sobre_edad_tend6	0.000427758163193037	0.000494156244685418	0.000994282873477504
Visa_mconsumospesos_lag1	0.000426840360450861	0.00214177362450937	0.00186428038777032
mvr_msaldototal_lag1	0.000425552388972038	0.000174760129395941	0.00093214019388516
Visa_mfinanciacion_limite_avg6	0.000425366397666547	0.000355251817047309	0.00136713895103157
Visa_mpagado_tend6	0.00042535360090342	0.00463130885366885	0.00167785234899329
Visa_msaldototal_lag1	0.000425013875851625	0.000159199749705569	0.00105642555306985
mvr_Master_mlimitecompra	0.000419771155591568	0.000529128842111016	0.00118071091225454
Visa_mconsumosdolares_lag1	0.000419419749775616	0.00068923920235965	0.00124285359184688
ctrx_quarter_lag1	0.000418696788496535	0.000577395656124812	0.00118071091225454
cextraccion_autoservicio_tend6	0.000418584379425042	0.00372152136616559	0.00180213770817798
mv_status02_avg6	0.000417536464664094	0.00110188524647952	0.00062142679592344
mvr_mpagominimo_delta1	0.000417101548434624	0.00106099900743102	0.00105642555306985
Visa_mconsumospesos_delta1	0.000415622099658067	0.000573461880564597	0.00130499627143922
ctarjeta_visa_trx_delta1	0.000414437337027419	0.00162387235276576	0.00124285359184688
mpayroll_tend6	0.00041364003397326	0.000949414833141975	0.00118071091225454
