Feature	Gain	Cover	Frequency
ccaja_ahorro_lag1	0.000263518217500006	0.000294409547793352	0.000416588855529858
mtarjeta_visa_consumo_mean6	0.000254507708587486	0.000572950220353591	0.00097682904055277
mvr_mpagado_mean6	0.000250918466853391	0.000892589038976483	0.000962463907603465
Visa_msaldototal_delta1	0.000250277416177877	0.000909348985925909	0.00133595736428541
Visa_msaldopesos_delta1	0.000249331017069621	0.00123183021918938	0.00133595736428541
minversion1_pesos	0.000247942767504231	0.00493789295658405	0.000488414520276385
ctarjeta_visa_trx_delta1	0.000247457541116221	0.00118114721836641	0.00110611523709652
Master_msaldototal_delta1	0.000246194010438282	0.001593499985385	0.00100555930645138
mv_msaldototal_lag1	0.000245517691919206	0.000500779188134406	0.000775717179262494
mvr_mconsumospesos	0.000245488915567199	0.000823703410902494	0.00107738497119791
ctarjeta_visa	0.000244045256936545	0.000166801586716287	4.30953988479163e-05
Master_status_mean6	0.000242677121992582	0.000602513004847752	0.000430953988479163
mtransferencias_emitidas_lag1	0.000241618986788586	0.000752858838848911	0.00109175010414721
mvr_mconsumototal_mean6	0.000240267738881397	0.000784659146000503	0.00113484550299513
Master_mpagominimo_delta1	0.000239709897474042	0.000724564670489293	0.000890638242856938
Visa_fultimo_cierre_delta1	0.000238556667368328	0.000258766527119784	0.000488414520276385
mv_mfinanciacion_limite_delta1	0.00023534748376368	0.00179436737379392	0.000689526381566661
ctransferencias_recibidas_lag1	0.000235070517692485	0.00134034516539409	0.00107738497119791
tpaquete7	0.000232365981200358	0.000612589191824584	0.000229842127188887
mv_mlimitecompra_lag1	0.000229141000061848	0.000486389858321236	0.00101992443940069
ctarjeta_debito_trx	0.000220594148534157	0.000415614379860601	0.000545875052073607
Master_mpagospesos_delta1	0.000220032901457749	0.000670567001458108	0.00103428957234999
mtarjeta_visa_consumo_delta1	0.00021911096447581	0.000646237923611275	0.00097682904055277
ctransferencias_recibidas	0.000218030265470081	0.00249726576813951	0.000919368508755548
mv_mconsumospesos_mean6	0.000217214397164121	0.000855917367485134	0.00126413169953888
Visa_mconsumosdolares_lag1	0.000216661117165329	0.00103429703370087	0.00114921063594444
Master_delinquency	0.000216233814936961	0.000338861887551937	0.000244207260138193
mvr_msaldopesos2_delta1	0.000215798295213288	0.000762711706820155	0.0013072270983868
Visa_cconsumos_delta1	0.000213611834712326	0.000857890601448748	0.00127849683248819
mprestamos_hipotecarios_mean6	0.00021143537420669	0.00656414041662529	0.000675161248617356
mextraccion_autoservicio_lag1	0.000210030519403666	0.000678538228182461	0.00081881257811041
mautoservicio_lag1	0.000209403225600212	0.000475537223542465	0.000933733641704854
Master_msaldopesos_mean6	0.000203527458283422	0.000628063268243869	0.00112048037004582
ccallcenter_trx_lag1	0.000202191457982885	0.00194046877849892	0.000861907976958327
