Feature	Gain	Cover	Frequency
mv_mpagospesos	0.000828906572084058	0.000411873353804314	0.000939769329346433
mv_Fvencimiento_avg6	0.000828066932463913	0.00124668065586543	0.00284778584650434
mvr_mpagospesos_tend6	0.000823748334845459	0.000857582874913008	0.00173714936636765
Visa_mpagospesos	0.000817816220740782	0.00300967524444472	0.00310408657268973
cplazo_fijo	0.000812449224099018	0.00193198152899018	0.000797380037021216
mcomisiones_avg6	0.000804921938478486	0.00124318324396354	0.00284778584650434
ctarjeta_visa_trx_avg6	0.000804785137432907	0.000379744237493868	0.00156628221557739
Visa_Fvencimiento_lag1	0.000796823394297805	0.000625676091077837	0.00276235227110921
Master_mfinanciacion_limite	0.000794337141137232	0.00130991602787521	0.00236366225259861
mtarjeta_visa_debitos_automaticos_avg6	0.000792853172168024	0.000836233259234017	0.00202192795101808
ctarjeta_debito_trx_avg6	0.000791046530022582	0.0059736317976919	0.00350277659120034
ctrx_quarter_normalizado_tend6	0.000789745407330564	0.000720517763404264	0.001964972234088
mv_status02	0.000786989692040743	0.000213266406560333	0.000170867150790261
cmobile_app_trx_avg6	0.000781638031119335	0.000591879048577527	0.00256300726185391
mv_status01	0.000781231107831482	0.000536081215425773	0.000512601452370782
Master_fultimo_cierre_tend6	0.000777368831791373	0.0025728486583469	0.00202192795101808
mtransferencias_recibidas_tend6	0.000775684927734813	0.00102049004293135	0.00247757368645878
mcuenta_debitos_automaticos_tend6	0.000765522628055436	0.00274137066772647	0.00222127296027339
mv_msaldototal_lag1	0.000748411695554309	0.00024681166798714	0.000541079310835825
Visa_mpagospesos_tend6	0.000730016804473853	0.000725480874393604	0.00242061796952869
mtarjeta_master_consumo	0.000726868256189872	0.000659500224727969	0.000541079310835825
mpayroll_delta1	0.00072582941371141	0.00654296884973204	0.00253452940338887
mv_mpagominimo_avg6	0.000720411928485762	0.000613110919578026	0.00168019364943756
Visa_fultimo_cierre	0.000718746871863654	0.00242862321400517	0.0028193079880393
mcomisiones	0.000714057343217647	0.00171059036934766	0.00239214011106365
mcaja_ahorro_dolares_lag1	0.000713111520828045	0.000692212201881365	0.0021643172433433
cproductos_avg6	0.000704208871434735	0.0021952749835242	0.00276235227110921
ctarjeta_debito_avg6	0.000701305061900424	0.000710783462783085	0.00239214011106365
Visa_mpagominimo_avg6	0.000697379571652377	0.000914613756503406	0.0021643172433433
Master_mpagospesos_tend6	0.000690251463892885	0.00355381691004126	0.00222127296027339
Visa_delinquency_tend6	0.000689319259185568	0.0022120655721524	0.00116759219706678
active_quarter_avg6	0.000685603453102685	0.00202462474525201	0.00111063648013669
ctarjeta_visa_debitos_automaticos_avg6	0.000683871427041237	0.00231783664124448	0.00230670653566852
mcaja_ahorro_tend6	0.00068009770258097	0.0016359247537113	0.00253452940338887
Visa_mconsumospesos_tend6	0.000660887446463591	0.000879676910957114	0.00219279510180834
Visa_mconsumosdolares_avg6	0.000657927961359698	0.00188437614593963	0.00244909582799373
Visa_msaldototal_tend6	0.000655102322557656	0.000970678613357378	0.001964972234088
ccajas_extracciones_avg6	0.000647745872880418	0.00457683772302761	0.00236366225259861
Visa_Finiciomora_lag1	0.000646184512534946	0.00500737829841239	0.00176562722483269
Visa_mfinanciacion_limite_lag1	0.000644098328622795	0.00218146528533092	0.00199345009255304
tcallcenter	0.000640345588411024	0.000172271696043341	0.000313256443115478
mcomisiones_otras	0.000637914020734346	0.00371431882827508	0.002619962978784
mv_mpagominimo_delta1	0.000634412873395529	0.000981234719997147	0.00099672504627652
mv_msaldopesos_avg6	0.00063369348268806	0.00208486861252671	0.00153780435711235
Master_mpagominimo_tend6	0.000631822598094596	0.00129011202709009	0.00170867150790261
Master_Fvencimiento_tend6	0.000626478845280295	0.000439816116079388	0.00148084864018226
Visa_mlimitecompra_avg6	0.000624673028108426	0.000884690254739059	0.00199345009255304
Visa_mconsumospesos_avg6	0.00061693491000111	0.000687781040120849	0.00202192795101808
Master_mfinanciacion_limite_lag1	0.000616023182298423	0.00368815371443219	0.00247757368645878
Visa_cconsumos_lag1	0.000615102868262745	0.00147166308991297	0.00213583938487826
mplazo_fijo_dolares	0.000613864369601393	0.00252602151331546	0.00105368076320661
Visa_mpagospesos_lag1	0.000613344373614361	0.000643210482960683	0.00205040580948313
